"""","用途別_出荷量総数(千m3)","用途別_建設用材計(千m3)","用途別_板 類(千m3)","用途別_ひき割類(千m3)","用途別_ひき角類(千m3)","用途別_土木建設用材(千m3)","用途別_木箱仕組板 梱包用材(千m3)","用途別_家具建具用材(千m3)","用途別_その他用材(千m3)","出荷先別計(千m3)","出荷先別_自県へ(千m3)","出荷先別_他県へ(千m3)"
"昭和60年(1985年)","1104.0","892.0","110.0","340.0","442.0","21.0","82.0","66.0","43.0","1014.0","226.0","788.0"
"平成 7年(1995年)","845.0","699.0","78.0","283.0","338.0","33.0","66.0","33.0","14.0","797.0","206.0","591.0"
"平成17年(2005年)","322.0","269.0","65.0","90.0","114.0","20.0","32.0","1.0","0.0","282.0","90.0","192.0"
"","","","","","","","","","","","",""
"平成19年(2007年)","237.0","192.0","35.0","78.0","79.0","28.0","10.0","5.0","2.0","225.0","70.0","155.0"
"平成20年(2008年)","225.0","189.0","36.0","70.0","83.0","24.0","6.0","4.0","2.0","214.0","58.0","156.0"
"平成21年(2009年)","194.0","163.0","37.0","58.0","68.0","19.0","9.0","1.0","2.0","183.0","48.0","135.0"
"平成22年(2010年)","186.0","150.0","34.0","58.0","58.0","21.0","8.0","4.0","3.0","172.0","45.0","127.0"
"","","","","","","","","","","","",""
"平成23年(2011年)","169.0","139.0","29.0","55.0","55.0","14.0","8.0","6.0","2.0","158.0","42.0","116.0"
"平成24年(2012年)","155.0","127.0","28.0","47.0","52.0","11.0","10.0","5.0","2.0","147.0","48.0","99.0"
"平成25年(2013年)","103.0","84.0","22.0","19.0","43.0","x","8.0","1.0","x","140.0","51.0","89.0"
